REGISTRO_ANIO;REGISTRO_NUMERO;REGISTRO_FECHA;RESPONSABLE_DOCUMENTO;MASCOTA_TIPO;MASCOTA_SEXO;MASCOTA_NOMBRE;MASCOTA_RAZA;MASCOTA_ULTIMA_VACUNA;MASCOTA_ULTIMA_DESPARACITACION;CAMPANIA;LATITUD;LONGITUD;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;FECHA_CORTE
2024;9617;20240119;199049999863e7e279183d63ff3266c28b64a9f38a6a48957d0c48c66dc65e30;PERRO;MACHO;OSO;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1817496;-77.0209088;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9618;20240119;f2b80c1679b9726abaeb0487abffce3624c0613b721a459c622001ab0e686901;PERRO;MACHO;OCHI;AIREDALE TERRIER;20230719;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1817496;-77.0209088;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9619;20240119;3a7097e33f873428018c4848a06319623411a531aa972d126213fd24613d7f34;PERRO;HEMBRA;SASHA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9620;20240119;3a7097e33f873428018c4848a06319623411a531aa972d126213fd24613d7f34;PERRO;MACHO;SKY;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9621;20240119;3a7097e33f873428018c4848a06319623411a531aa972d126213fd24613d7f34;GATO;MACHO;RUNRUB;MESTIZO  ;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9622;20240119;f2d10102a479748442d6adcf10a4045bae02460250415092c1d44fd221fed8ed;PERRO;HEMBRA;LILA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9623;20240119;37e1c54149e3f5d25262fe35943bebfc901b9546b9a3a6e02bade6b53f001c51;PERRO;MACHO;MIJU;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9624;20240119;2899a1549afa696680fd9e2c49890631d417fc9ce242a0c2d9bcdc4de2e2af22;PERRO;HEMBRA;LIA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9625;20240119;bb592efe35f588e098f67adf261b8052ee2318a52ea3d0443cb887d4d6acd4a7;PERRO;MACHO;RABITO;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9626;20240119;bc41ad6591153d107fdcd1fbedb63a68c6b449f27e9598024abc6f626fc69a03;PERRO;MACHO;PUPO;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9627;20240119;bc41ad6591153d107fdcd1fbedb63a68c6b449f27e9598024abc6f626fc69a03;PERRO;HEMBRA;GORDA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9628;20240119;181c263489b6b9b962f1d8a429e665bca9e0ff61b2c9d085bcd35c68c52e7803;GATO;MACHO;HINDé ;MESTIZO  ;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9629;20240119;181c263489b6b9b962f1d8a429e665bca9e0ff61b2c9d085bcd35c68c52e7803;PERRO;MACHO;DRAX;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9630;20240119;3ba4f2521b9691b13c80aa92c39822384695445e16ae29f013b4af4e07976729;PERRO;MACHO;PELUSA;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9631;20240119;d7f02d523db03b0fa3913637221fbf28caaa1789114ec17a71f7ce248793e3f1;PERRO;MACHO;OSO;AIREDALE TERRIER;20231019;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9632;20240119;8a402b9bb8ce93b5197d3c364adfbfd86447ced7d616158338abdc38fbf53445;PERRO;HEMBRA;ZIMBA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9633;20240119;8a402b9bb8ce93b5197d3c364adfbfd86447ced7d616158338abdc38fbf53445;PERRO;HEMBRA;PRINCESA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9634;20240119;2392f9e9282dc7f5f35c3e883b4afc6db5edc895c56d301c0a60780e0cbbde4a;PERRO;HEMBRA;AIKA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9635;20240119;2392f9e9282dc7f5f35c3e883b4afc6db5edc895c56d301c0a60780e0cbbde4a;PERRO;HEMBRA;KIRA;AIREDALE TERRIER;20230419;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9636;20240119;fc85345a30c4307439065d779db17348c9050c77efd8e2e78c5be4dd57cef7c9;PERRO;MACHO;PRINCESA ;AIREDALE TERRIER;20230119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9637;20240119;fc85345a30c4307439065d779db17348c9050c77efd8e2e78c5be4dd57cef7c9;PERRO;MACHO;BEYLI;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9638;20240119;fc85345a30c4307439065d779db17348c9050c77efd8e2e78c5be4dd57cef7c9;PERRO;HEMBRA;LENA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9639;20240119;fc85345a30c4307439065d779db17348c9050c77efd8e2e78c5be4dd57cef7c9;PERRO;MACHO;STUAR;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9640;20240119;f078a04cc27f7597819d804851cfb60190a25e1128ef7ac848c50cc17472b217;PERRO;HEMBRA;BONNIE;SHIH TZU;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9641;20240119;e82b2001f9161a4f31eb042d0b179e61d22fbca7075b64d3997b3f94ca0bcaf0;GATO;HEMBRA;JORGE;ABISINIO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9642;20240119;e82b2001f9161a4f31eb042d0b179e61d22fbca7075b64d3997b3f94ca0bcaf0;PERRO;MACHO;ZEUS;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9643;20240119;b8bd1fb6dbca45b9efdd207733ed5e86c490e654455226f5189b289fa5336630;GATO;HEMBRA;AHRI;MESTIZO  ;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9644;20240119;8e9e5185043f50e4812c5c324216932067e2a6d0098ab2e2e466696c0df2e8b0;PERRO;HEMBRA;PRINCESA ;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9645;20240119;5ecf4542709533600563d095cc5a7081fad3db81f1508c23afc76ace3e6738e9;PERRO;HEMBRA;OSI;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9646;20240119;d9bae1a718d4f20fab8bce6bc8d19f6c5f762542e50c74246b6ee6cfb58cc3a4;PERRO;MACHO;ALI;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9647;20240119;587072265888268a2aeece86620c65bf6a267b95a0ddd8c586caeb5fc869d8e8;GATO;HEMBRA;MONA;MESTIZO  ;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9648;20240119;fe734c6fd52d35148ef2b840ab5ff7f886532f2ec70e895f01e5d53796f689a1;PERRO;HEMBRA;BEBA;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9649;20240119;fe734c6fd52d35148ef2b840ab5ff7f886532f2ec70e895f01e5d53796f689a1;PERRO;HEMBRA;BIMBA;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9650;20240119;d3b78f3971259945d56b0742278284997e9c306fa599ba2b4f6e54f441264809;PERRO;MACHO;RAYO;MESTIZO;20230819;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9651;20240119;28e637f2d30b632356921288258398764b7dc31c315f5514dc457c755aaf76aa;PERRO;MACHO;FONSECO;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9652;20240119;78708d4b54797b1d7db65c4e7476ec9c2804f91c33937591e74edf87af8c491b;PERRO;HEMBRA;LOLITA;MESTIZO;20231019;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9653;20240119;438c62c4b6c113124e122780bcc8c3121a35e7ae1208d39d898ced4cd3ea94d4;PERRO;MACHO;BLUE;COCKER SPANIEL;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9654;20240119;57c6cd98a7e901f2ff6f57a4f7d6d07493622b1a0d49b04f3441f01908aed2a8;GATO;MACHO;GARFIELD;MESTIZO  ;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9655;20240119;57c6cd98a7e901f2ff6f57a4f7d6d07493622b1a0d49b04f3441f01908aed2a8;GATO;MACHO;MINA;MESTIZO  ;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9656;20240119;b87729e1f0a7b501fe9bc5c240802f79890927731eafe57a98bbe483f4370fb5;PERRO;MACHO;ROCKO;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9657;20240119;b87729e1f0a7b501fe9bc5c240802f79890927731eafe57a98bbe483f4370fb5;PERRO;MACHO;BLU;COCKER SPANIEL;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9658;20240119;ef4c5e70d3c683c313d8810ad1e895f2bb7c81419c45cffaef4e39f117881edc;PERRO;MACHO;PATITA;BULLDOG FRANCES;20231219;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9659;20240119;37675cedb9615e8bb69e956cab5cb7e516c4e0d815e9d612fce0441b0d32e299;PERRO;MACHO;BOXTER;AMERICAN PIT BULL TERRIER;20230119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9660;20240119;05836e65ab1539a58974cad99e84df7051622139ba02884470c62723ee9737c9;PERRO;HEMBRA;PRINCESA ;AIREDALE TERRIER;20231019;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9661;20240119;bc41ad6591153d107fdcd1fbedb63a68c6b449f27e9598024abc6f626fc69a03;PERRO;MACHO;MACHIN;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9662;20240119;1e530006dec9ec07a40c68ca190a07de15e0d3996a2679d82cfebe6903b33ebf;GATO;HEMBRA;CHIQUITA;MESTIZO  ;20240119;20230219;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9663;20240119;f8eb87cc5e8e982afad707f785208101e2c035f935e3911d3a4b69361030e1a6;GATO;MACHO;AMON;MESTIZO  ;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9664;20240119;f8eb87cc5e8e982afad707f785208101e2c035f935e3911d3a4b69361030e1a6;GATO;HEMBRA;GAMORA;MESTIZO  ;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9665;20240119;d9c43436f3bbb0416f6b485f00af8ee19eec073c39b81a4ad727a5effa0f28cc;PERRO;MACHO;PIRULINA;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9666;20240119;9a590695a34e390e5e3717284e603065057f3af7da06773c9ff5312388d99613;PERRO;MACHO;DINO;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9667;20240119;2a4a726b3c32ffe5783c50d2f66967f0583b884dfe2eb2cfb298a37d6a6d965b;PERRO;HEMBRA;LUNA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1820748;-77.0201709;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9668;20240119;587aaa2ef8b7c71090656f10e557d7a9c2fe61bb233896b5f6c00eba886c6b66;PERRO;HEMBRA;LOLA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.181618;-77.0209815;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9669;20240119;587aaa2ef8b7c71090656f10e557d7a9c2fe61bb233896b5f6c00eba886c6b66;PERRO;HEMBRA;CANDY;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.181618;-77.0209815;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9670;20240119;2a42a3a8edfb354b242527d21f1bd88d6f2f7bb1470445a653acc88fb20610ea;PERRO;HEMBRA;BLANQUITA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.181618;-77.0209815;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9671;20240119;decfebc6fd7be904a47f9c8bb8fa8a0df396fe87738e8e0751b52dac25b45191;GATO;MACHO;PATRICIO;ABISINIO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.181618;-77.0209815;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9672;20240119;14bed95da2d41826d3534e1a9906561ce3f7137b44d25ecc029d5e8af7456a5f;PERRO;MACHO;OVI;AIREDALE TERRIER;20230119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.181618;-77.0209815;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9673;20240119;14bed95da2d41826d3534e1a9906561ce3f7137b44d25ecc029d5e8af7456a5f;PERRO;HEMBRA;LUNA;AIREDALE TERRIER;20241019;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.181618;-77.0209815;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9674;20240119;c5be39f4ed0a89a4320c4350cf0c7ecf4857ff3a1a996f0aae09c9ff0ea35e74;GATO;MACHO;THALIA;MESTIZO  ;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.181618;-77.0209815;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9675;20240119;b99b3b67cb0e86df6ca197395c51a4c54e4f07b15181525a93f9f67ed88d7489;PERRO;MACHO;YANKO;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9676;20240119;0a5967935fba0cd848c58759d4a45ae2939700a4e6b17f80a17ae5d34bf8fd5b;PERRO;MACHO;NACHO;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9677;20240119;8ac23cbcbf8116f731362070e067bc80c5138129ecb98c48d0eee813e62268cc;PERRO;MACHO;PANTRO;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9678;20240119;5ba883b989b95233f10c90f066344e8ce6a93c4a95907438523c18bfe2c80860;PERRO;HEMBRA;PELUSA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9679;20240119;5ba883b989b95233f10c90f066344e8ce6a93c4a95907438523c18bfe2c80860;PERRO;HEMBRA;COBY;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9680;20240119;5ba883b989b95233f10c90f066344e8ce6a93c4a95907438523c18bfe2c80860;PERRO;MACHO;CUBITO;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9681;20240119;a3de7c47b70d1d839633707fdd170818798a2d85868314b3a5e7e6aa81bd143e;PERRO;HEMBRA;PRINCESA;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9682;20240119;2d0a4b7dab515d63d350ed8ed20c7bdecb77d129390479d428e09bd29f268cc6;PERRO;MACHO;TOBY;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9683;20240119;c0ba56395edd39ed1f7348129b9f60577deeedde5aa2d4527cc7c3f7b5a3482b;PERRO;MACHO;NERON;AIREDALE TERRIER;20231019;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9684;20240119;c0ba56395edd39ed1f7348129b9f60577deeedde5aa2d4527cc7c3f7b5a3482b;PERRO;MACHO;LUKY;AIREDALE TERRIER;20231019;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9685;20240119;c0ba56395edd39ed1f7348129b9f60577deeedde5aa2d4527cc7c3f7b5a3482b;PERRO;MACHO;ROKU;AIREDALE TERRIER;20230119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9686;20240119;c0ba56395edd39ed1f7348129b9f60577deeedde5aa2d4527cc7c3f7b5a3482b;PERRO;HEMBRA;PRINCESA ;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9687;20240119;8465734b92e59d2941d854a251c7d032b005341090f35ec55bccdada2ad4ce99;GATO;HEMBRA;GINGER;MESTIZO  ;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9688;20240119;e82b2001f9161a4f31eb042d0b179e61d22fbca7075b64d3997b3f94ca0bcaf0;GATO;MACHO;GOLIAT;MESTIZO  ;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9689;20240119;199049999863e7e279183d63ff3266c28b64a9f38a6a48957d0c48c66dc65e30;PERRO;MACHO;DRAXO;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9690;20240119;b933cf5fd7ef9adbe970cd22974d8037c70ea6a315b182250318eae5d2be8f13;PERRO;HEMBRA;CHACHA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9691;20240119;b933cf5fd7ef9adbe970cd22974d8037c70ea6a315b182250318eae5d2be8f13;PERRO;HEMBRA;PIRA¥A;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9692;20240119;c0c9394bbaa36d07b9d7510ed232280cf1b51dfc75d6b3cfb823195c69a30203;PERRO;HEMBRA;ROSE;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9693;20240119;6f94b5f32d8111fbf0113b46567cf6dbc645041c07fec745ad9b5ead2b64a780;PERRO;MACHO;CHUBACA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9694;20240119;6f94b5f32d8111fbf0113b46567cf6dbc645041c07fec745ad9b5ead2b64a780;PERRO;HEMBRA;MOLLY;BULLDOG FRANCES;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9695;20240119;453380a57f643f56197aeb32053594a9d540d8b3aa3f4156abb703c77e97ab99;PERRO;HEMBRA;TITA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9696;20240119;453380a57f643f56197aeb32053594a9d540d8b3aa3f4156abb703c77e97ab99;PERRO;MACHO;LUKY;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9697;20240119;453380a57f643f56197aeb32053594a9d540d8b3aa3f4156abb703c77e97ab99;PERRO;HEMBRA;GEU¥ONA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9698;20240119;fe39ee7439888c77bf9b907635c9919618714cc8d75f58a3ad1a1595f7de78dc;PERRO;HEMBRA;AKIRA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9699;20240119;57c6cd98a7e901f2ff6f57a4f7d6d07493622b1a0d49b04f3441f01908aed2a8;GATO;MACHO;RAMSES;MESTIZO  ;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9700;20240119;5c3c7139cffe0fe51d65cc3c9600eaa7064765cd4fbd81c48fca1566d95fd1e4;PERRO;MACHO;ZEUS;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9701;20240119;2ffee4b5c79d7b4e4f28f9ab798df78ec720f67465a833a8efbb0baaa002bca4;PERRO;HEMBRA;KATANA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9702;20240119;4c3d673de3ca84c1fa2f09862b80d41da59aa9c21d031750732659e60d67f046;PERRO;HEMBRA;TOFFY;MESTIZO;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9703;20240119;ab83689f1997afd23f844cebd26f2f6000c4a606a9b2f542985d2deb2e1792da;PERRO;HEMBRA;FEDERICA;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9704;20240119;ab83689f1997afd23f844cebd26f2f6000c4a606a9b2f542985d2deb2e1792da;PERRO;MACHO;MAXI;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9705;20240119;2a4a726b3c32ffe5783c50d2f66967f0583b884dfe2eb2cfb298a37d6a6d965b;PERRO;MACHO;ZAR;AIREDALE TERRIER;20240119;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9706;20240119;d6d65ca82bcda2f23bb00a8fbfec4184a20997e6d942033df9764273dc38ba1e;PERRO;MACHO;LUNA;AIREDALE TERRIER;20231019;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
2024;9707;20240119;b31e958beb1b797ac24e088c10d9428ab78d787823b64b2b1305cc64c425fb59;PERRO;HEMBRA;KIRA;AIREDALE TERRIER;20231019;20240119;LOSA DEPORTIVA JOSE OLAYA II;-12.1818439;-77.0210382;LIMA;LIMA;CHORRILLOS;150102;20240422
